TenantId,Application,UserDomain,UserAgent,RecordType,TimeGenerated [UTC],Operation,OrganizationId,OrganizationId_,UserType,UserKey,OfficeWorkload,ResultStatus,ResultReasonType,OfficeObjectId,UserId,UserId_,ClientIP,ClientIP_,Scope,Site_,ItemType,EventSource,Source_Name,MachineDomainInfo,MachineId,Site_Url,Site_Url_,SourceRelativeUrl,SourceRelativeUrl_,SourceFileName,SourceFileName_,SourceFileExtension,DestinationRelativeUrl,DestinationFileName,DestinationFileExtension,UserSharedWith,SharingType,CustomEvent,Event_Data,ModifiedObjectResolvedName,Parameters,ExternalAccess,OriginatingServer,OrganizationName,Logon_Type,InternalLogonType,MailboxGuid,MailboxOwnerUPN,MailboxOwnerSid,MailboxOwnerMasterAccountSid,LogonUserSid,LogonUserDisplayName,ClientInfoString,Client_IPAddress,ClientMachineName,ClientProcessName,ClientVersion,Folder,CrossMailboxOperations,DestMailboxId,DestMailboxOwnerUPN,DestMailboxOwnerSid,DestMailboxOwnerMasterAccountSid,DestFolder,Folders,AffectedItems,Item,ModifiedProperties,SendAsUserSmtp,SendAsUserMailboxGuid,SendOnBehalfOfUserSmtp,SendonBehalfOfUserMailboxGuid,ExtendedProperties,Client,LoginStatus,Actor,ActorContextId,ActorIpAddress,InterSystemsId,IntraSystemId,SupportTicketId,TargetContextId,DataCenterSecurityEventType,EffectiveOrganization,ElevationTime [UTC],ElevationApprover,ElevationApprovedTime [UTC],ElevationRequestId,ElevationRole,ElevationDuration,GenericInfo,SourceSystem,OfficeId,SourceRecordId,AzureActiveDirectory_EventType,AADTarget,Start_Time [UTC],OfficeTenantId,OfficeTenantId_,TargetUserOrGroupName,TargetUserOrGroupType,MessageId,Members,TeamName,TeamGuid,ChannelType,ChannelName,ChannelGuid,ExtraProperties,AddOnType,AddonName,TabType,Name,OldValue,NewValue,ItemName,ChatThreadId,ChatName,CommunicationType,AADGroupId,AddOnGuid,AppDistributionMode,TargetUserId,OperationScope,AzureADAppId,OperationProperties,AppId,ClientAppId,Type,_ResourceId
7c759f10-811c-4db8-ad6d-f07d8ae3f8ea,,,,56,"4/28/2021, 2:21:03.000 PM",ListColumnCreated,2ad3fc79-1859-42fa-9011-6f8df2251b22,2ad3fc79-1859-42fa-9011-6f8df2251b22,Regular,i:0h.f|membership|1003200131f31800@live.com,OneDrive,,,https://m365x816222-my.sharepoint.com/personal/johns_m365x816222_onmicrosoft_com/Lists/02eb2a63-a513-4593-b1fc-84633ab01bba/d251efe5-08da-4434-8c87-5a6c7962c1e0,johns@m365x816222.onmicrosoft.com,johns@m365x816222.onmicrosoft.com,40.69.136.121,40.69.136.121,,2dab06c0-d0ca-4ce3-b75a-e036b7ce1290,Field,SharePoint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4/28/2021, 2:28:22.000 PM",,,,,,,OfficeActivityManager,fb6ad07c-e3b4-4458-ab32-08d90a50dae5,fb6ad07c-e3b4-4458-ab32-08d90a50dae5,,,"4/28/2021, 2:28:22.000 PM",$RestApiTenantId$,$RestApiTenantId$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OfficeActivity,
7c759f10-811c-4db8-ad6d-f07d8ae3f8ea,,,,SharePointFileOperation,"4/28/2021, 2:21:03.000 PM",FolderModified,2ad3fc79-1859-42fa-9011-6f8df2251b22,2ad3fc79-1859-42fa-9011-6f8df2251b22,Regular,i:0h.f|membership|1003200131f31800@live.com,OneDrive,,,https://m365x816222-my.sharepoint.com/personal/johns_m365x816222_onmicrosoft_com/Lists/userActivityFeedHiddenListF4387007BE61432F8BDB85E6,johns@m365x816222.onmicrosoft.com,johns@m365x816222.onmicrosoft.com,40.69.136.121,40.69.136.121,,2dab06c0-d0ca-4ce3-b75a-e036b7ce1290,Folder,SharePoint,,,,https://m365x816222-my.sharepoint.com/personal/johns_m365x816222_onmicrosoft_com/,https://m365x816222-my.sharepoint.com/personal/johns_m365x816222_onmicrosoft_com/,Lists,Lists,userActivityFeedHiddenListF4387007BE61432F8BDB85E6,userActivityFeedHiddenListF4387007BE61432F8BDB85E6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4/28/2021, 2:28:22.000 PM",,,,,,,OfficeActivityManager,18f90bab-f977-47f7-476b-08d90a50db02,18f90bab-f977-47f7-476b-08d90a50db02,,,"4/28/2021, 2:28:22.000 PM",$RestApiTenantId$,$RestApiTenantId$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OfficeActivity,
7c759f10-811c-4db8-ad6d-f07d8ae3f8ea,,,,56,"4/28/2021, 2:21:03.000 PM",ListColumnCreated,2ad3fc79-1859-42fa-9011-6f8df2251b22,2ad3fc79-1859-42fa-9011-6f8df2251b22,Regular,i:0h.f|membership|1003200131f31800@live.com,OneDrive,,,https://m365x816222-my.sharepoint.com/personal/johns_m365x816222_onmicrosoft_com/Lists/02eb2a63-a513-4593-b1fc-84633ab01bba/51c44bb4-8390-4585-9a2c-1601d941627c,johns@m365x816222.onmicrosoft.com,johns@m365x816222.onmicrosoft.com,40.69.136.121,40.69.136.121,,2dab06c0-d0ca-4ce3-b75a-e036b7ce1290,Field,SharePoint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4/28/2021, 2:28:22.000 PM",,,,,,,OfficeActivityManager,60ad692c-9459-4ba4-5c1b-08d90a50dad7,60ad692c-9459-4ba4-5c1b-08d90a50dad7,,,"4/28/2021, 2:28:22.000 PM",$RestApiTenantId$,$RestApiTenantId$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OfficeActivity,
7c759f10-811c-4db8-ad6d-f07d8ae3f8ea,,,,56,"4/28/2021, 2:21:03.000 PM",ListColumnCreated,2ad3fc79-1859-42fa-9011-6f8df2251b22,2ad3fc79-1859-42fa-9011-6f8df2251b22,Regular,i:0h.f|membership|1003200131f31800@live.com,OneDrive,,,https://m365x816222-my.sharepoint.com/personal/johns_m365x816222_onmicrosoft_com/Lists/02eb2a63-a513-4593-b1fc-84633ab01bba/610bb61a-21f3-4d80-8451-fca45a094b9e,johns@m365x816222.onmicrosoft.com,johns@m365x816222.onmicrosoft.com,40.69.136.121,40.69.136.121,,2dab06c0-d0ca-4ce3-b75a-e036b7ce1290,Field,SharePoint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4/28/2021, 2:28:22.000 PM",,,,,,,OfficeActivityManager,f9297936-3094-409a-20d3-08d90a50dadc,f9297936-3094-409a-20d3-08d90a50dadc,,,"4/28/2021, 2:28:22.000 PM",$RestApiTenantId$,$RestApiTenantId$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OfficeActivity,
7c759f10-811c-4db8-ad6d-f07d8ae3f8ea,,,,56,"4/28/2021, 2:21:03.000 PM",ListColumnCreated,2ad3fc79-1859-42fa-9011-6f8df2251b22,2ad3fc79-1859-42fa-9011-6f8df2251b22,Regular,i:0h.f|membership|1003200131f31800@live.com,OneDrive,,,https://m365x816222-my.sharepoint.com/personal/johns_m365x816222_onmicrosoft_com/Lists/02eb2a63-a513-4593-b1fc-84633ab01bba/1b2d1c75-f84a-41be-9091-fa2a7af7959c,johns@m365x816222.onmicrosoft.com,johns@m365x816222.onmicrosoft.com,40.69.136.121,40.69.136.121,,2dab06c0-d0ca-4ce3-b75a-e036b7ce1290,Field,SharePoint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4/28/2021, 2:28:22.000 PM",,,,,,,OfficeActivityManager,eca10cff-f076-43f1-4a79-08d90a50dac4,eca10cff-f076-43f1-4a79-08d90a50dac4,,,"4/28/2021, 2:28:22.000 PM",$RestApiTenantId$,$RestApiTenantId$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OfficeActivity,
7c759f10-811c-4db8-ad6d-f07d8ae3f8ea,,,,56,"4/28/2021, 2:21:03.000 PM",ListColumnCreated,2ad3fc79-1859-42fa-9011-6f8df2251b22,2ad3fc79-1859-42fa-9011-6f8df2251b22,Regular,i:0h.f|membership|1003200131f31800@live.com,OneDrive,,,https://m365x816222-my.sharepoint.com/personal/johns_m365x816222_onmicrosoft_com/Lists/02eb2a63-a513-4593-b1fc-84633ab01bba/2abfd0f0-38ca-4a1d-9d84-57d1a46ae03a,johns@m365x816222.onmicrosoft.com,johns@m365x816222.onmicrosoft.com,40.69.136.121,40.69.136.121,,2dab06c0-d0ca-4ce3-b75a-e036b7ce1290,Field,SharePoint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4/28/2021, 2:28:22.000 PM",,,,,,,OfficeActivityManager,54e0e672-151c-494c-f99a-08d90a50dad4,54e0e672-151c-494c-f99a-08d90a50dad4,,,"4/28/2021, 2:28:22.000 PM",$RestApiTenantId$,$RestApiTenantId$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OfficeActivity,
7c759f10-811c-4db8-ad6d-f07d8ae3f8ea,,,,56,"4/28/2021, 2:20:53.000 PM",ListColumnCreated,2ad3fc79-1859-42fa-9011-6f8df2251b22,2ad3fc79-1859-42fa-9011-6f8df2251b22,Regular,i:0h.f|membership|1003200131f31800@live.com,SharePoint,,,https://m365x816222.sharepoint.com/sites/Contoso/fb27c059-5c1f-48c4-b6bc-e0dbce67c947/d3c9caf7-044c-4c71-ae64-092981e54b33,johns@m365x816222.onmicrosoft.com,johns@m365x816222.onmicrosoft.com,,,,d0a3a060-a8b6-4ec4-9ecf-e414950ba509,Field,SharePoint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4/28/2021, 2:28:22.000 PM",,,,,,,OfficeActivityManager,411a0fbe-10de-4249-9007-08d90a50d4be,411a0fbe-10de-4249-9007-08d90a50d4be,,,"4/28/2021, 2:28:22.000 PM",$RestApiTenantId$,$RestApiTenantId$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OfficeActivity,
7c759f10-811c-4db8-ad6d-f07d8ae3f8ea,,,,36,"4/28/2021, 2:20:53.000 PM",ListUpdated,2ad3fc79-1859-42fa-9011-6f8df2251b22,2ad3fc79-1859-42fa-9011-6f8df2251b22,Regular,i:0h.f|membership|1003200131f31800@live.com,SharePoint,,,https://m365x816222.sharepoint.com/sites/Contoso/fb27c059-5c1f-48c4-b6bc-e0dbce67c947,johns@m365x816222.onmicrosoft.com,johns@m365x816222.onmicrosoft.com,,,,d0a3a060-a8b6-4ec4-9ecf-e414950ba509,List,SharePoint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4/28/2021, 2:28:22.000 PM",,,,,,,OfficeActivityManager,d69ef225-3253-4be9-f243-08d90a50d4c0,d69ef225-3253-4be9-f243-08d90a50d4c0,,,"4/28/2021, 2:28:22.000 PM",$RestApiTenantId$,$RestApiTenantId$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OfficeActivity,
7c759f10-811c-4db8-ad6d-f07d8ae3f8ea,,,,56,"4/28/2021, 2:20:52.000 PM",SiteColumnCreated,2ad3fc79-1859-42fa-9011-6f8df2251b22,2ad3fc79-1859-42fa-9011-6f8df2251b22,Regular,i:0h.f|membership|1003200131f31800@live.com,SharePoint,,,https://m365x816222.sharepoint.com/sites/Contoso/00000000-0000-0000-0000-000000000000/ef991a83-108d-4407-8ee5-ccc0c3d836b9,johns@m365x816222.onmicrosoft.com,johns@m365x816222.onmicrosoft.com,,,,d0a3a060-a8b6-4ec4-9ecf-e414950ba509,Field,SharePoint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4/28/2021, 2:28:22.000 PM",,,,,,,OfficeActivityManager,b44f37b0-e68c-45f4-e523-08d90a50d450,b44f37b0-e68c-45f4-e523-08d90a50d450,,,"4/28/2021, 2:28:22.000 PM",$RestApiTenantId$,$RestApiTenantId$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OfficeActivity,
7c759f10-811c-4db8-ad6d-f07d8ae3f8ea,,,,ExchangeAdmin,"4/28/2021, 2:20:52.000 PM",Set-SyncUser,2ad3fc79-1859-42fa-9011-6f8df2251b22,2ad3fc79-1859-42fa-9011-6f8df2251b22,DcAdmin,SpoolsProvisioning-ApplicationAccount@namprd06.prod.outlook.com,Exchange,TRUE,TRUE,NAMPR06A003.prod.outlook.com/Microsoft Exchange Hosted Organizations/M365x816222.onmicrosoft.com/JohnS,SpoolsProvisioning-ApplicationAccount@namprd06.prod.outlook.com,SpoolsProvisioning-ApplicationAccount@namprd06.prod.outlook.com,52.179.168.21:53108,52.179.168.21:53108,,,,,,,,,,,,,,,,,,,,,,,"[
  {
    ""Name"": ""Identity"",
    ""Value"": ""MmFkM2ZjNzktMTg1OS00MmZhLTkwMTEtNmY4ZGYyMjUxYjIyXDYxZjA4MjUwLTk5ZTUtNGQ4NS04MjEwLWNkOGY5NTcwYmIwZQ2""
  },
  {
    ""Name"": ""EmailAddresses"",
    ""Value"": ""SPO:SPO_2dab06c0-d0ca-4ce3-b75a-e036b7ce1290@SPO_2ad3fc79-1859-42fa-9011-6f8df2251b22""
  }
]",TRUE,BL0PR06MB4673 (15.20.4065.027),M365x816222.onmicrosoft.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4/28/2021, 2:32:02.000 PM",,,,,,,OfficeActivityManager,116fce8b-21f6-464d-ba7e-08d90a50d497,116fce8b-21f6-464d-ba7e-08d90a50d497,,,"4/28/2021, 2:32:02.000 PM",$RestApiTenantId$,$RestApiTenantId$,,,,,,,,,,,,,,,,,,,,,,,,,,,,61109738-7d2b-4a0b-9fe3-660b1ff83505,,OfficeActivity,
7c759f10-811c-4db8-ad6d-f07d8ae3f8ea,,,,56,"4/28/2021, 2:20:52.000 PM",SiteColumnCreated,2ad3fc79-1859-42fa-9011-6f8df2251b22,2ad3fc79-1859-42fa-9011-6f8df2251b22,Regular,i:0h.f|membership|1003200131f31800@live.com,SharePoint,,,https://m365x816222.sharepoint.com/sites/Contoso/00000000-0000-0000-0000-000000000000/d3c9caf7-044c-4c71-ae64-092981e54b33,johns@m365x816222.onmicrosoft.com,johns@m365x816222.onmicrosoft.com,,,,d0a3a060-a8b6-4ec4-9ecf-e414950ba509,Field,SharePoint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4/28/2021, 2:28:22.000 PM",,,,,,,OfficeActivityManager,8db688cb-522e-4d05-07e9-08d90a50d496,8db688cb-522e-4d05-07e9-08d90a50d496,,,"4/28/2021, 2:28:22.000 PM",$RestApiTenantId$,$RestApiTenantId$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OfficeActivity,
7c759f10-811c-4db8-ad6d-f07d8ae3f8ea,,,,SharePoint,"4/28/2021, 2:20:52.000 PM",GroupAdded,2ad3fc79-1859-42fa-9011-6f8df2251b22,2ad3fc79-1859-42fa-9011-6f8df2251b22,Regular,i:0h.f|membership|1003200131f31800@live.com,SharePoint,,,https://m365x816222.sharepoint.com/sites/Contoso,johns@m365x816222.onmicrosoft.com,johns@m365x816222.onmicrosoft.com,,,,d0a3a060-a8b6-4ec4-9ecf-e414950ba509,Site,SharePoint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[
  {
    ""Name"": ""Name"",
    ""NewValue"": ""Limited Access System Group For List fb27c059-5c1f-48c4-b6bc-e0dbce67c947""
  }
]",,,,,,,,,,,,,,,,,"4/28/2021, 2:28:22.000 PM",,,,,,,OfficeActivityManager,3c96632e-5c83-4405-2261-08d90a50d40e,3c96632e-5c83-4405-2261-08d90a50d40e,,,"4/28/2021, 2:28:22.000 PM",$RestApiTenantId$,$RestApiTenantId$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OfficeActivity,
7c759f10-811c-4db8-ad6d-f07d8ae3f8ea,,,,SharePoint,"4/28/2021, 2:20:52.000 PM",GroupAdded,2ad3fc79-1859-42fa-9011-6f8df2251b22,2ad3fc79-1859-42fa-9011-6f8df2251b22,Regular,i:0h.f|membership|1003200131f31800@live.com,SharePoint,,,https://m365x816222.sharepoint.com/sites/Contoso,johns@m365x816222.onmicrosoft.com,johns@m365x816222.onmicrosoft.com,,,,d0a3a060-a8b6-4ec4-9ecf-e414950ba509,Site,SharePoint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[
  {
    ""Name"": ""Name"",
    ""NewValue"": ""Limited Access System Group For Web d0c1b100-1414-49bf-a2f2-9d993d091b8d""
  }
]",,,,,,,,,,,,,,,,,"4/28/2021, 2:28:22.000 PM",,,,,,,OfficeActivityManager,9947076d-a5c2-4e91-4998-08d90a50d415,9947076d-a5c2-4e91-4998-08d90a50d415,,,"4/28/2021, 2:28:22.000 PM",$RestApiTenantId$,$RestApiTenantId$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OfficeActivity,
7c759f10-811c-4db8-ad6d-f07d8ae3f8ea,,,,SharePointSharingOperation,"4/28/2021, 2:20:52.000 PM",AddedToGroup,2ad3fc79-1859-42fa-9011-6f8df2251b22,2ad3fc79-1859-42fa-9011-6f8df2251b22,Regular,i:0h.f|membership|1003200131f31800@live.com,SharePoint,,,https://m365x816222.sharepoint.com/sites/Contoso,johns@m365x816222.onmicrosoft.com,johns@m365x816222.onmicrosoft.com,,,,d0a3a060-a8b6-4ec4-9ecf-e414950ba509,Web,SharePoint,,,,https://m365x816222.sharepoint.com/sites/Contoso,https://m365x816222.sharepoint.com/sites/Contoso,,,,,,,,,,,,<Group>Limited Access System Group For Web d0c1b100-1414-49bf-a2f2-9d993d091b8d</Group>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4/28/2021, 2:28:22.000 PM",,,,,,,OfficeActivityManager,1dd2011b-fe5b-4f78-abbe-08d90a50d417,1dd2011b-fe5b-4f78-abbe-08d90a50d417,,,"4/28/2021, 2:28:22.000 PM",$RestApiTenantId$,$RestApiTenantId$,adelev@m365x816222.onmicrosoft.com,Member,,,,,,,,,,,,,,,,,,,,,,,,,,,,OfficeActivity,
7c759f10-811c-4db8-ad6d-f07d8ae3f8ea,,,,56,"4/28/2021, 2:20:52.000 PM",ListColumnCreated,2ad3fc79-1859-42fa-9011-6f8df2251b22,2ad3fc79-1859-42fa-9011-6f8df2251b22,Regular,i:0h.f|membership|1003200131f31800@live.com,SharePoint,,,https://m365x816222.sharepoint.com/sites/Contoso/fb27c059-5c1f-48c4-b6bc-e0dbce67c947/ef991a83-108d-4407-8ee5-ccc0c3d836b9,johns@m365x816222.onmicrosoft.com,johns@m365x816222.onmicrosoft.com,,,,d0a3a060-a8b6-4ec4-9ecf-e414950ba509,Field,SharePoint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4/28/2021, 2:28:22.000 PM",,,,,,,OfficeActivityManager,d417c472-18cc-4c70-f55b-08d90a50d482,d417c472-18cc-4c70-f55b-08d90a50d482,,,"4/28/2021, 2:28:22.000 PM",$RestApiTenantId$,$RestApiTenantId$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OfficeActivity,
7c759f10-811c-4db8-ad6d-f07d8ae3f8ea,,,,SharePointSharingOperation,"4/28/2021, 2:20:52.000 PM",AddedToGroup,2ad3fc79-1859-42fa-9011-6f8df2251b22,2ad3fc79-1859-42fa-9011-6f8df2251b22,Regular,i:0h.f|membership|1003200131f31800@live.com,SharePoint,,,https://m365x816222.sharepoint.com/sites/Contoso,johns@m365x816222.onmicrosoft.com,johns@m365x816222.onmicrosoft.com,,,,d0a3a060-a8b6-4ec4-9ecf-e414950ba509,Web,SharePoint,,,,https://m365x816222.sharepoint.com/sites/Contoso,https://m365x816222.sharepoint.com/sites/Contoso,,,,,,,,,,,,<Group>SharingLinks.5dab2cdb-219b-4c2d-9da1-a31eed19c2e7.OrganizationEdit.08ac0b39-8bb1-47f4-9360-128ce3b44429</Group>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4/28/2021, 2:28:22.000 PM",,,,,,,OfficeActivityManager,218e00e2-79cc-45a7-fc23-08d90a50d406,218e00e2-79cc-45a7-fc23-08d90a50d406,,,"4/28/2021, 2:28:22.000 PM",$RestApiTenantId$,$RestApiTenantId$,adelev@m365x816222.onmicrosoft.com,Member,,,,,,,,,,,,,,,,,,,,,,,,,,,,OfficeActivity,
7c759f10-811c-4db8-ad6d-f07d8ae3f8ea,,,,SharePointSharingOperation,"4/28/2021, 2:20:52.000 PM",AddedToGroup,2ad3fc79-1859-42fa-9011-6f8df2251b22,2ad3fc79-1859-42fa-9011-6f8df2251b22,Regular,i:0h.f|membership|1003200131f31800@live.com,SharePoint,,,https://m365x816222.sharepoint.com/sites/Contoso,johns@m365x816222.onmicrosoft.com,johns@m365x816222.onmicrosoft.com,,,,d0a3a060-a8b6-4ec4-9ecf-e414950ba509,Web,SharePoint,,,,https://m365x816222.sharepoint.com/sites/Contoso,https://m365x816222.sharepoint.com/sites/Contoso,,,,,,,,,,,,<Group>Limited Access System Group For List fb27c059-5c1f-48c4-b6bc-e0dbce67c947</Group>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4/28/2021, 2:28:22.000 PM",,,,,,,OfficeActivityManager,71a4f3bb-bb06-4696-85d1-08d90a50d410,71a4f3bb-bb06-4696-85d1-08d90a50d410,,,"4/28/2021, 2:28:22.000 PM",$RestApiTenantId$,$RestApiTenantId$,adelev@m365x816222.onmicrosoft.com,Member,,,,,,,,,,,,,,,,,,,,,,,,,,,,OfficeActivity,
7c759f10-811c-4db8-ad6d-f07d8ae3f8ea,,,,36,"4/28/2021, 2:20:52.000 PM",ListUpdated,2ad3fc79-1859-42fa-9011-6f8df2251b22,2ad3fc79-1859-42fa-9011-6f8df2251b22,Regular,i:0h.f|membership|1003200131f31800@live.com,SharePoint,,,https://m365x816222.sharepoint.com/sites/Contoso/fb27c059-5c1f-48c4-b6bc-e0dbce67c947,johns@m365x816222.onmicrosoft.com,johns@m365x816222.onmicrosoft.com,,,,d0a3a060-a8b6-4ec4-9ecf-e414950ba509,List,SharePoint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4/28/2021, 2:28:22.000 PM",,,,,,,OfficeActivityManager,4e9514fd-616d-4222-58da-08d90a50d485,4e9514fd-616d-4222-58da-08d90a50d485,,,"4/28/2021, 2:28:22.000 PM",$RestApiTenantId$,$RestApiTenantId$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OfficeActivity,
7c759f10-811c-4db8-ad6d-f07d8ae3f8ea,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36 Edg/90.0.818.49",36,"4/28/2021, 2:20:52.000 PM",ListViewed,2ad3fc79-1859-42fa-9011-6f8df2251b22,2ad3fc79-1859-42fa-9011-6f8df2251b22,Regular,i:0h.f|membership|1003200131f31800@live.com,SharePoint,,,https://m365x816222.sharepoint.com/sites/Contoso/fb27c059-5c1f-48c4-b6bc-e0dbce67c947,johns@m365x816222.onmicrosoft.com,johns@m365x816222.onmicrosoft.com,175.45.176.99,175.45.176.99,,d0a3a060-a8b6-4ec4-9ecf-e414950ba509,List,SharePoint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4/28/2021, 2:28:22.000 PM",,,,,,,OfficeActivityManager,370ed3f6-2df2-48ee-c748-08d90a50d416,370ed3f6-2df2-48ee-c748-08d90a50d416,,,"4/28/2021, 2:28:22.000 PM",$RestApiTenantId$,$RestApiTenantId$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OfficeActivity,
7c759f10-811c-4db8-ad6d-f07d8ae3f8ea,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36 Edg/90.0.818.49",SharePointSharingOperation,"4/28/2021, 2:20:51.000 PM",CompanyLinkCreated,2ad3fc79-1859-42fa-9011-6f8df2251b22,2ad3fc79-1859-42fa-9011-6f8df2251b22,Regular,i:0h.f|membership|1003200131f31800@live.com,SharePoint,,,https://m365x816222.sharepoint.com/sites/Contoso/Shared Documents/Document.docx,johns@m365x816222.onmicrosoft.com,johns@m365x816222.onmicrosoft.com,175.45.176.99,175.45.176.99,,d0a3a060-a8b6-4ec4-9ecf-e414950ba509,File,SharePoint,,,,https://m365x816222.sharepoint.com/sites/Contoso,https://m365x816222.sharepoint.com/sites/Contoso,Shared Documents/Document.docx,Shared Documents/Document.docx,Document.docx,Document.docx,docx,,,,,,,<Type>Edit</Type><MembersCanShareApplied>True</MembersCanShareApplied>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4/28/2021, 2:28:22.000 PM",,,,,,,OfficeActivityManager,82bf93dc-2f8a-4a1f-37cd-08d90a50d3e3,82bf93dc-2f8a-4a1f-37cd-08d90a50d3e3,,,"4/28/2021, 2:28:22.000 PM",$RestApiTenantId$,$RestApiTenantId$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OfficeActivity,
7c759f10-811c-4db8-ad6d-f07d8ae3f8ea,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36 Edg/90.0.818.49",SharePointSharingOperation,"4/28/2021, 2:20:51.000 PM",SharingInheritanceBroken,2ad3fc79-1859-42fa-9011-6f8df2251b22,2ad3fc79-1859-42fa-9011-6f8df2251b22,Regular,i:0h.f|membership|1003200131f31800@live.com,SharePoint,,,https://m365x816222.sharepoint.com/sites/Contoso//sites/Contoso/Sharing Links,johns@m365x816222.onmicrosoft.com,johns@m365x816222.onmicrosoft.com,175.45.176.99,175.45.176.99,,d0a3a060-a8b6-4ec4-9ecf-e414950ba509,List,SharePoint,,,,https://m365x816222.sharepoint.com/sites/Contoso,https://m365x816222.sharepoint.com/sites/Contoso,Sharing Links,Sharing Links,,,,,,,,,,<copyRoleAssignments>False</copyRoleAssignments><clearSubScopes>False</clearSubScopes>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4/28/2021, 2:28:22.000 PM",,,,,,,OfficeActivityManager,034005dc-8afd-4d24-1299-08d90a50d3bd,034005dc-8afd-4d24-1299-08d90a50d3bd,,,"4/28/2021, 2:28:22.000 PM",$RestApiTenantId$,$RestApiTenantId$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OfficeActivity,
