TenantId,TimeGenerated [UTC],DeviceVendor,DeviceProduct,DeviceVersion,DeviceEventClassID,Activity,LogSeverity,OriginalLogSeverity,AdditionalExtensions,DeviceAction,ApplicationProtocol,EventCount,DestinationDnsDomain,DestinationServiceName,DestinationTranslatedAddress,DestinationTranslatedPort,CommunicationDirection,DeviceDnsDomain,DeviceExternalID,DeviceFacility,DeviceInboundInterface,DeviceNtDomain,DeviceOutboundInterface,DevicePayloadId,ProcessName,DeviceTranslatedAddress,DestinationHostName,DestinationMACAddress,DestinationNTDomain,DestinationProcessId,DestinationUserPrivileges,DestinationProcessName,DestinationPort,DestinationIP,DeviceTimeZone,DestinationUserID,DestinationUserName,DeviceAddress,DeviceName,DeviceMacAddress,ProcessID,EndTime [UTC],ExternalID,ExtID,FileCreateTime,FileHash,FileID,FileModificationTime,FilePath,FilePermission,FileType,FileName,FileSize,ReceivedBytes,Message,OldFileCreateTime,OldFileHash,OldFileID,OldFileModificationTime,OldFileName,OldFilePath,OldFilePermission,OldFileSize,OldFileType,SentBytes,EventOutcome,Protocol,Reason,RequestURL,RequestClientApplication,RequestContext,RequestCookies,RequestMethod,ReceiptTime,SourceHostName,SourceMACAddress,SourceNTDomain,SourceDnsDomain,SourceServiceName,SourceTranslatedAddress,SourceTranslatedPort,SourceProcessId,SourceUserPrivileges,SourceProcessName,SourcePort,SourceIP,StartTime [UTC],SourceUserID,SourceUserName,EventType,DeviceEventCategory,DeviceCustomIPv6Address1,DeviceCustomIPv6Address1Label,DeviceCustomIPv6Address2,DeviceCustomIPv6Address2Label,DeviceCustomIPv6Address3,DeviceCustomIPv6Address3Label,DeviceCustomIPv6Address4,DeviceCustomIPv6Address4Label,DeviceCustomFloatingPoint1,DeviceCustomFloatingPoint1Label,DeviceCustomFloatingPoint2,DeviceCustomFloatingPoint2Label,DeviceCustomFloatingPoint3,DeviceCustomFloatingPoint3Label,DeviceCustomFloatingPoint4,DeviceCustomFloatingPoint4Label,DeviceCustomNumber1,FieldDeviceCustomNumber1,DeviceCustomNumber1Label,DeviceCustomNumber2,FieldDeviceCustomNumber2,DeviceCustomNumber2Label,DeviceCustomNumber3,FieldDeviceCustomNumber3,DeviceCustomNumber3Label,DeviceCustomString1,DeviceCustomString1Label,DeviceCustomString2,DeviceCustomString2Label,DeviceCustomString3,DeviceCustomString3Label,DeviceCustomString4,DeviceCustomString4Label,DeviceCustomString5,DeviceCustomString5Label,DeviceCustomString6,DeviceCustomString6Label,DeviceCustomDate1,DeviceCustomDate1Label,DeviceCustomDate2,DeviceCustomDate2Label,FlexDate1,FlexDate1Label,FlexNumber1,FlexNumber1Label,FlexNumber2,FlexNumber2Label,FlexString1,FlexString1Label,FlexString2,FlexString2Label,RemoteIP,RemotePort,MaliciousIP,ThreatSeverity,IndicatorThreatType,ThreatDescription,ThreatConfidence,ReportReferenceLink,MaliciousIPLongitude,MaliciousIPLatitude,MaliciousIPCountry,Computer,SourceSystem,SimplifiedDeviceAction,Type,_ResourceId
01680ad8-1090-4dec-a395-f77b161a9051,"7/5/2023, 1:58:16.759 PM",Cisco,ASA,,611103,,Medium,5,,,,,,,,,,,,local4,,,,,,,,,,,,,12405,192.168.1.61,,,,192.168.1.61,_gateway,,,,,,,,,,,,,,,,%ASA-5-611103:  User logged out: Uname: Administrator,,,,,,,,,,,,,,,,,,,07-05-2023 13:58,,,,,,,,,,,,192.168.1.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,_gateway,OpsManager,,CommonSecurityLog,/subscriptions/e174f759-39db-49b8-b8bc-15cf9abca0f3/resourcegroups/kustoworksarc/providers/microsoft.hybridcompute/machines/col1
01680ad8-1090-4dec-a395-f77b161a9051,"7/5/2023, 1:58:04.752 PM",Cisco,ASA,,315011,,Low,6,,,,,,,,,,,,local4,,,,,,,,,,,,,12406,192.168.1.62,,,,192.168.1.62,_gateway,,,,,,,,,,,,,,,,"%ASA-6-315011:  SSH session from 192.168.1.5 on interface inside for user ""Unknown"" disconnected by SSH server, reason: ""Internal error"" (0x00) ",,,,,,,,,,,,,,,,,,,07-05-2023 13:58,,,,,,,,,,,,192.168.1.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,_gateway,OpsManager,,CommonSecurityLog,/subscriptions/e174f759-39db-49b8-b8bc-15cf9abca0f3/resourcegroups/kustoworksarc/providers/microsoft.hybridcompute/machines/col1
01680ad8-1090-4dec-a395-f77b161a9051,"7/5/2023, 1:55:40.755 PM",Cisco,ASA,,605005,,Low,6,,,,,,,,,,,,local4,,,,,,,,,,,,,12407,192.168.1.63,,,,192.168.1.63,_gateway,,,,,,,,,,,,,,,,"%ASA-6-605005:  Login permitted from 192.168.1.5/1602 to inside:192.168.1.1/ssh for user ""Administrator""",,,,,,,,,,,,,,,,,,,07-05-2023 13:55,,,,,,,,,,,,192.168.1.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,_gateway,OpsManager,,CommonSecurityLog,/subscriptions/e174f759-39db-49b8-b8bc-15cf9abca0f3/resourcegroups/kustoworksarc/providers/microsoft.hybridcompute/machines/col1
01680ad8-1090-4dec-a395-f77b161a9051,"7/5/2023, 1:55:40.754 PM",Cisco,ASA,,611101,,Low,6,,,,,,,,,,,,local4,,,,,,,,,,,,,12408,192.168.1.64,,,,192.168.1.64,_gateway,,,,,,,,,,,,,,,,"%ASA-6-611101:  User authentication succeeded: IP address: 192.168.1.5, Uname: Administrator",,,,,,,,,,,,,,,,,,,07-05-2023 13:55,,,,,,,,,,,,192.168.1.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,_gateway,OpsManager,,CommonSecurityLog,/subscriptions/e174f759-39db-49b8-b8bc-15cf9abca0f3/resourcegroups/kustoworksarc/providers/microsoft.hybridcompute/machines/col1
01680ad8-1090-4dec-a395-f77b161a9051,"7/5/2023, 1:55:40.753 PM",Cisco,ASA,,611101,,Low,6,,,,,,,,,,,,local4,,,,,,,,,,,,,12409,192.168.1.65,,,,192.168.1.65,_gateway,,,,,,,,,,,,,,,,"%ASA-6-611101:  User authentication succeeded: IP address: 192.168.1.5, Uname: Administrator",,,,,,,,,,,,,,,,,,,07-05-2023 13:55,,,,,,,,,,,,192.168.1.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,_gateway,OpsManager,,CommonSecurityLog,/subscriptions/e174f759-39db-49b8-b8bc-15cf9abca0f3/resourcegroups/kustoworksarc/providers/microsoft.hybridcompute/machines/col1
01680ad8-1090-4dec-a395-f77b161a9051,"7/5/2023, 1:55:40.753 PM",Cisco,ASA,,113008,,Low,6,,,,,,,,,,,,local4,,,,,,,,,,,,,12410,192.168.1.66,,,,192.168.1.66,_gateway,,,,,,,,,,,,,,,,%ASA-6-113008:  AAA transaction status ACCEPT : user = Administrator,,,,,,,,,,,,,,,,,,,07-05-2023 13:55,,,,,,,,,,,,192.168.1.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,_gateway,OpsManager,,CommonSecurityLog,/subscriptions/e174f759-39db-49b8-b8bc-15cf9abca0f3/resourcegroups/kustoworksarc/providers/microsoft.hybridcompute/machines/col1
01680ad8-1090-4dec-a395-f77b161a9051,"7/5/2023, 1:55:40.753 PM",Cisco,ASA,,113004,,Low,6,,,,,,,,,,,,local4,,,,,,,,,,,,,12411,192.168.1.67,,,,192.168.1.67,_gateway,,,,,,,,,,,,,,,,%ASA-6-113004:  AAA user authentication Successful : server =  192.168.1.254 : user = Administrator,,,,,,,,,,,,,,,,,,,07-05-2023 13:55,,,,,,,,,,,,192.168.1.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,_gateway,OpsManager,,CommonSecurityLog,/subscriptions/e174f759-39db-49b8-b8bc-15cf9abca0f3/resourcegroups/kustoworksarc/providers/microsoft.hybridcompute/machines/col1
01680ad8-1090-4dec-a395-f77b161a9051,"7/5/2023, 1:55:32.752 PM",Cisco,ASA,,315011,,Low,6,,,,,,,,,,,,local4,,,,,,,,,,,,,12412,192.168.1.68,,,,192.168.1.68,_gateway,,,,,,,,,,,,,,,,"%ASA-6-315011:  SSH session from 192.168.1.5 on interface inside for user ""*****"" disconnected by SSH server, reason: ""Internal error"" (0x00) ",,,,,,,,,,,,,,,,,,,07-05-2023 13:55,,,,,,,,,,,,192.168.1.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,_gateway,OpsManager,,CommonSecurityLog,/subscriptions/e174f759-39db-49b8-b8bc-15cf9abca0f3/resourcegroups/kustoworksarc/providers/microsoft.hybridcompute/machines/col1
01680ad8-1090-4dec-a395-f77b161a9051,"7/5/2023, 1:55:28.752 PM",Cisco,ASA,,611102,,Low,6,,,,,,,,,,,,local4,,,,,,,,,,,,,12413,192.168.1.69,,,,192.168.1.69,_gateway,,,,,,,,,,,,,,,,"%ASA-6-611102:  User authentication failed: IP address: 192.168.1.5, Uname: *****",,,,,,,,,,,,,,,,,,,07-05-2023 13:55,,,,,,,,,,,,192.168.1.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,_gateway,OpsManager,,CommonSecurityLog,/subscriptions/e174f759-39db-49b8-b8bc-15cf9abca0f3/resourcegroups/kustoworksarc/providers/microsoft.hybridcompute/machines/col1
01680ad8-1090-4dec-a395-f77b161a9051,"7/5/2023, 1:55:28.751 PM",Cisco,ASA,,113005,,Low,6,,,,,,,,,,,,local4,,,,,,,,,,,,,12414,192.168.1.70,,,,192.168.1.70,_gateway,,,,,,,,,,,,,,,,%ASA-6-113005:  AAA user authentication Rejected : reason = Unspecified : server = 192.168.1.254 : user = ***** : user IP = 192.168.1.5,,,,,,,,,,,,,,,,,,,07-05-2023 13:55,,,,,,,,,,,,192.168.1.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,_gateway,OpsManager,,CommonSecurityLog,/subscriptions/e174f759-39db-49b8-b8bc-15cf9abca0f3/resourcegroups/kustoworksarc/providers/microsoft.hybridcompute/machines/col1
01680ad8-1090-4dec-a395-f77b161a9051,"7/5/2023, 1:55:28.751 PM",Cisco,ASA,,611102,,Low,6,,,,,,,,,,,,local4,,,,,,,,,,,,,12415,192.168.1.71,,,,192.168.1.71,_gateway,,,,,,,,,,,,,,,,"%ASA-6-611102:  User authentication failed: IP address: 192.168.1.5, Uname: *****",,,,,,,,,,,,,,,,,,,07-05-2023 13:55,,,,,,,,,,,,192.168.1.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,_gateway,OpsManager,,CommonSecurityLog,/subscriptions/e174f759-39db-49b8-b8bc-15cf9abca0f3/resourcegroups/kustoworksarc/providers/microsoft.hybridcompute/machines/col1
01680ad8-1090-4dec-a395-f77b161a9051,"7/5/2023, 1:54:56.762 PM",Cisco,ASA,,315011,,Low,6,,,,,,,,,,,,local4,,,,,,,,,,,,,12416,192.168.1.72,,,,192.168.1.72,_gateway,,,,,,,,,,,,,,,,"%ASA-6-315011:  SSH session from 192.168.1.5 on interface inside for user ""Unknown"" disconnected by SSH server, reason: ""Internal error"" (0x00) ",,,,,,,,,,,,,,,,,,,07-05-2023 13:54,,,,,,,,,,,,192.168.1.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,_gateway,OpsManager,,CommonSecurityLog,/subscriptions/e174f759-39db-49b8-b8bc-15cf9abca0f3/resourcegroups/kustoworksarc/providers/microsoft.hybridcompute/machines/col1
01680ad8-1090-4dec-a395-f77b161a9051,"7/5/2023, 12:05:34.859 PM",Cisco,ASA,,605005,,Low,6,,,,,,,,,,,,local4,,,,,,,,,,,,,12417,192.168.1.73,,,,192.168.1.73,_gateway,,,,,,,,,,,,,,,,"%ASA-6-605005:  Login permitted from 192.168.1.254/64324 to inside:192.168.1.1/ssh for user ""Administrator""",,,,,,,,,,,,,,,,,,,07-05-2023 12:05,,,,,,,,,,,,192.168.1.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,_gateway,OpsManager,,CommonSecurityLog,/subscriptions/e174f759-39db-49b8-b8bc-15cf9abca0f3/resourcegroups/kustoworksarc/providers/microsoft.hybridcompute/machines/col1
01680ad8-1090-4dec-a395-f77b161a9051,"7/5/2023, 12:05:34.858 PM",Cisco,ASA,,611101,,Low,6,,,,,,,,,,,,local4,,,,,,,,,,,,,12418,192.168.1.74,,,,192.168.1.74,_gateway,,,,,,,,,,,,,,,,"%ASA-6-611101:  User authentication succeeded: IP address: 192.168.1.254, Uname: Administrator",,,,,,,,,,,,,,,,,,,07-05-2023 12:05,,,,,,,,,,,,192.168.1.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,_gateway,OpsManager,,CommonSecurityLog,/subscriptions/e174f759-39db-49b8-b8bc-15cf9abca0f3/resourcegroups/kustoworksarc/providers/microsoft.hybridcompute/machines/col1
01680ad8-1090-4dec-a395-f77b161a9051,"7/5/2023, 12:05:34.858 PM",Cisco,ASA,,611101,,Low,6,,,,,,,,,,,,local4,,,,,,,,,,,,,12419,192.168.1.75,,,,192.168.1.75,_gateway,,,,,,,,,,,,,,,,"%ASA-6-611101:  User authentication succeeded: IP address: 192.168.1.254, Uname: Administrator",,,,,,,,,,,,,,,,,,,07-05-2023 12:05,,,,,,,,,,,,192.168.1.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,_gateway,OpsManager,,CommonSecurityLog,/subscriptions/e174f759-39db-49b8-b8bc-15cf9abca0f3/resourcegroups/kustoworksarc/providers/microsoft.hybridcompute/machines/col1
01680ad8-1090-4dec-a395-f77b161a9051,"7/5/2023, 12:05:34.858 PM",Cisco,ASA,,113008,,Low,6,,,,,,,,,,,,local4,,,,,,,,,,,,,12420,192.168.1.76,,,,192.168.1.76,_gateway,,,,,,,,,,,,,,,,%ASA-6-113008:  AAA transaction status ACCEPT : user = Administrator,,,,,,,,,,,,,,,,,,,07-05-2023 12:05,,,,,,,,,,,,192.168.1.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,_gateway,OpsManager,,CommonSecurityLog,/subscriptions/e174f759-39db-49b8-b8bc-15cf9abca0f3/resourcegroups/kustoworksarc/providers/microsoft.hybridcompute/machines/col1
01680ad8-1090-4dec-a395-f77b161a9051,"7/5/2023, 12:05:34.858 PM",Cisco,ASA,,113004,,Low,6,,,,,,,,,,,,local4,,,,,,,,,,,,,12421,192.168.1.77,,,,192.168.1.77,_gateway,,,,,,,,,,,,,,,,%ASA-6-113004:  AAA user authentication Successful : server =  192.168.1.254 : user = Administrator,,,,,,,,,,,,,,,,,,,07-05-2023 12:05,,,,,,,,,,,,192.168.1.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,_gateway,OpsManager,,CommonSecurityLog,/subscriptions/e174f759-39db-49b8-b8bc-15cf9abca0f3/resourcegroups/kustoworksarc/providers/microsoft.hybridcompute/machines/col1
01680ad8-1090-4dec-a395-f77b161a9051,"7/5/2023, 12:05:30.856 PM",Cisco,ASA,,611102,,Low,6,,,,,,,,,,,,local4,,,,,,,,,,,,,12422,192.168.1.78,,,,192.168.1.78,_gateway,,,,,,,,,,,,,,,,"%ASA-6-611102:  User authentication failed: IP address: 192.168.1.254, Uname: Administrator",,,,,,,,,,,,,,,,,,,07-05-2023 12:05,,,,,,,,,,,,192.168.1.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,_gateway,OpsManager,,CommonSecurityLog,/subscriptions/e174f759-39db-49b8-b8bc-15cf9abca0f3/resourcegroups/kustoworksarc/providers/microsoft.hybridcompute/machines/col1
01680ad8-1090-4dec-a395-f77b161a9051,"7/5/2023, 12:05:30.856 PM",Cisco,ASA,,611102,,Low,6,,,,,,,,,,,,local4,,,,,,,,,,,,,12423,192.168.1.79,,,,192.168.1.79,_gateway,,,,,,,,,,,,,,,,"%ASA-6-611102:  User authentication failed: IP address: 192.168.1.254, Uname: Administrator",,,,,,,,,,,,,,,,,,,07-05-2023 12:05,,,,,,,,,,,,192.168.1.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,_gateway,OpsManager,,CommonSecurityLog,/subscriptions/e174f759-39db-49b8-b8bc-15cf9abca0f3/resourcegroups/kustoworksarc/providers/microsoft.hybridcompute/machines/col1
01680ad8-1090-4dec-a395-f77b161a9051,"7/5/2023, 12:05:30.856 PM",Cisco,ASA,,113005,,Low,6,,,,,,,,,,,,local4,,,,,,,,,,,,,12424,192.168.1.80,,,,192.168.1.80,_gateway,,,,,,,,,,,,,,,,%ASA-6-113005:  AAA user authentication Rejected : reason = Invalid password : server = 192.168.1.254 : user = Administrator : user IP = 192.168.1.254,,,,,,,,,,,,,,,,,,,07-05-2023 12:05,,,,,,,,,,,,192.168.1.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,_gateway,OpsManager,,CommonSecurityLog,/subscriptions/e174f759-39db-49b8-b8bc-15cf9abca0f3/resourcegroups/kustoworksarc/providers/microsoft.hybridcompute/machines/col1
01680ad8-1090-4dec-a395-f77b161a9051,"7/5/2023, 12:05:30.852 PM",Cisco,ASA,,611102,,Low,6,,,,,,,,,,,,local4,,,,,,,,,,,,,12425,192.168.1.81,,,,192.168.1.81,_gateway,,,,,,,,,,,,,,,,"%ASA-6-611102:  User authentication failed: IP address: 192.168.1.254, Uname: Administrator",,,,,,,,,,,,,,,,,,,07-05-2023 12:05,,,,,,,,,,,,192.168.1.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,_gateway,OpsManager,,CommonSecurityLog,/subscriptions/e174f759-39db-49b8-b8bc-15cf9abca0f3/resourcegroups/kustoworksarc/providers/microsoft.hybridcompute/machines/col1
01680ad8-1090-4dec-a395-f77b161a9051,"7/5/2023, 12:05:30.852 PM",Cisco,ASA,,611102,,Low,6,,,,,,,,,,,,local4,,,,,,,,,,,,,12426,192.168.1.82,,,,192.168.1.82,_gateway,,,,,,,,,,,,,,,,"%ASA-6-611102:  User authentication failed: IP address: 192.168.1.254, Uname: Administrator",,,,,,,,,,,,,,,,,,,07-05-2023 12:05,,,,,,,,,,,,192.168.1.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,_gateway,OpsManager,,CommonSecurityLog,/subscriptions/e174f759-39db-49b8-b8bc-15cf9abca0f3/resourcegroups/kustoworksarc/providers/microsoft.hybridcompute/machines/col1
01680ad8-1090-4dec-a395-f77b161a9051,"7/5/2023, 12:05:30.852 PM",Cisco,ASA,,113005,,Low,6,,,,,,,,,,,,local4,,,,,,,,,,,,,12427,192.168.1.83,,,,192.168.1.83,_gateway,,,,,,,,,,,,,,,,%ASA-6-113005:  AAA user authentication Rejected : reason = Invalid password : server = 192.168.1.254 : user = Administrator : user IP = 192.168.1.254,,,,,,,,,,,,,,,,,,,07-05-2023 12:05,,,,,,,,,,,,192.168.1.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,_gateway,OpsManager,,CommonSecurityLog,/subscriptions/e174f759-39db-49b8-b8bc-15cf9abca0f3/resourcegroups/kustoworksarc/providers/microsoft.hybridcompute/machines/col1
01680ad8-1090-4dec-a395-f77b161a9051,"7/5/2023, 12:02:02.874 PM",Cisco,ASA,,315011,,Low,6,,,,,,,,,,,,local4,,,,,,,,,,,,,12428,192.168.1.84,,,,192.168.1.84,_gateway,,,,,,,,,,,,,,,,"%ASA-6-315011:  SSH session from 192.168.1.254 on interface inside for user ""*****"" disconnected by SSH server, reason: ""Time-out activated"" (0x6e) ",,,,,,,,,,,,,,,,,,,07-05-2023 12:02,,,,,,,,,,,,192.168.1.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,_gateway,OpsManager,,CommonSecurityLog,/subscriptions/e174f759-39db-49b8-b8bc-15cf9abca0f3/resourcegroups/kustoworksarc/providers/microsoft.hybridcompute/machines/col1
01680ad8-1090-4dec-a395-f77b161a9051,"7/5/2023, 11:57:18.879 AM",Cisco,ASA,,113005,,Low,6,,,,,,,,,,,,local4,,,,,,,,,,,,,12429,192.168.1.85,,,,192.168.1.85,_gateway,,,,,,,,,,,,,,,,%ASA-6-113005:  AAA user authentication Rejected : reason = Invalid password : server = 192.168.1.254 : user = Administrator : user IP = 192.168.1.254,,,,,,,,,,,,,,,,,,,07-05-2023 11:57,,,,,,,,,,,,192.168.1.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,_gateway,OpsManager,,CommonSecurityLog,/subscriptions/e174f759-39db-49b8-b8bc-15cf9abca0f3/resourcegroups/kustoworksarc/providers/microsoft.hybridcompute/machines/col1
01680ad8-1090-4dec-a395-f77b161a9051,"7/5/2023, 11:57:18.879 AM",Cisco,ASA,,611102,,Low,6,,,,,,,,,,,,local4,,,,,,,,,,,,,12430,192.168.1.86,,,,192.168.1.86,_gateway,,,,,,,,,,,,,,,,"%ASA-6-611102:  User authentication failed: IP address: 192.168.1.254, Uname: Administrator",,,,,,,,,,,,,,,,,,,07-05-2023 11:57,,,,,,,,,,,,192.168.1.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,_gateway,OpsManager,,CommonSecurityLog,/subscriptions/e174f759-39db-49b8-b8bc-15cf9abca0f3/resourcegroups/kustoworksarc/providers/microsoft.hybridcompute/machines/col1
01680ad8-1090-4dec-a395-f77b161a9051,"7/5/2023, 11:57:18.879 AM",Cisco,ASA,,611102,,Low,6,,,,,,,,,,,,local4,,,,,,,,,,,,,12431,192.168.1.87,,,,192.168.1.87,_gateway,,,,,,,,,,,,,,,,"%ASA-6-611102:  User authentication failed: IP address: 192.168.1.254, Uname: Administrator",,,,,,,,,,,,,,,,,,,07-05-2023 11:57,,,,,,,,,,,,192.168.1.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,_gateway,OpsManager,,CommonSecurityLog,/subscriptions/e174f759-39db-49b8-b8bc-15cf9abca0f3/resourcegroups/kustoworksarc/providers/microsoft.hybridcompute/machines/col1
01680ad8-1090-4dec-a395-f77b161a9051,"7/5/2023, 11:57:02.883 AM",Cisco,ASA,,113004,,Low,6,,,,,,,,,,,,local4,,,,,,,,,,,,,12432,192.168.1.88,,,,192.168.1.88,_gateway,,,,,,,,,,,,,,,,%ASA-6-113004:  AAA user authentication Successful : server =  192.168.1.254 : user = Administrator,,,,,,,,,,,,,,,,,,,07-05-2023 11:57,,,,,,,,,,,,192.168.1.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,_gateway,OpsManager,,CommonSecurityLog,/subscriptions/e174f759-39db-49b8-b8bc-15cf9abca0f3/resourcegroups/kustoworksarc/providers/microsoft.hybridcompute/machines/col1
01680ad8-1090-4dec-a395-f77b161a9051,"7/5/2023, 11:57:02.883 AM",Cisco,ASA,,113008,,Low,6,,,,,,,,,,,,local4,,,,,,,,,,,,,12433,192.168.1.89,,,,192.168.1.89,_gateway,,,,,,,,,,,,,,,,%ASA-6-113008:  AAA transaction status ACCEPT : user = Administrator,,,,,,,,,,,,,,,,,,,07-05-2023 11:57,,,,,,,,,,,,192.168.1.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,_gateway,OpsManager,,CommonSecurityLog,/subscriptions/e174f759-39db-49b8-b8bc-15cf9abca0f3/resourcegroups/kustoworksarc/providers/microsoft.hybridcompute/machines/col1
01680ad8-1090-4dec-a395-f77b161a9051,"7/5/2023, 11:56:38.882 AM",Cisco,ASA,,113004,,Low,6,,,,,,,,,,,,local4,,,,,,,,,,,,,12434,192.168.1.90,,,,192.168.1.90,_gateway,,,,,,,,,,,,,,,,%ASA-6-113004:  AAA user authentication Successful : server =  192.168.1.254 : user = Administrator,,,,,,,,,,,,,,,,,,,07-05-2023 11:56,,,,,,,,,,,,192.168.1.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,_gateway,OpsManager,,CommonSecurityLog,/subscriptions/e174f759-39db-49b8-b8bc-15cf9abca0f3/resourcegroups/kustoworksarc/providers/microsoft.hybridcompute/machines/col1
01680ad8-1090-4dec-a395-f77b161a9051,"7/5/2023, 11:56:38.882 AM",Cisco,ASA,,605005,,Low,6,,,,,,,,,,,,local4,,,,,,,,,,,,,12435,192.168.1.91,,,,192.168.1.91,_gateway,,,,,,,,,,,,,,,,"%ASA-6-605005:  Login permitted from 192.168.1.254/64140 to inside:192.168.1.1/ssh for user ""Administrator""",,,,,,,,,,,,,,,,,,,07-05-2023 11:56,,,,,,,,,,,,192.168.1.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,_gateway,OpsManager,,CommonSecurityLog,/subscriptions/e174f759-39db-49b8-b8bc-15cf9abca0f3/resourcegroups/kustoworksarc/providers/microsoft.hybridcompute/machines/col1
01680ad8-1090-4dec-a395-f77b161a9051,"7/5/2023, 11:56:38.882 AM",Cisco,ASA,,611101,,Low,6,,,,,,,,,,,,local4,,,,,,,,,,,,,12436,192.168.1.92,,,,192.168.1.92,_gateway,,,,,,,,,,,,,,,,"%ASA-6-611101:  User authentication succeeded: IP address: 192.168.1.254, Uname: Administrator",,,,,,,,,,,,,,,,,,,07-05-2023 11:56,,,,,,,,,,,,192.168.1.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,_gateway,OpsManager,,CommonSecurityLog,/subscriptions/e174f759-39db-49b8-b8bc-15cf9abca0f3/resourcegroups/kustoworksarc/providers/microsoft.hybridcompute/machines/col1
