TenantId,SourceSystem,ResourceId,OperationName,OperationVersion,Category,ResultType,ResultSignature,ResultDescription,DurationMs,CorrelationId,Resource,ResourceGroup,ResourceProvider,Identity,Level,Location,AlternateSignInName,AppDisplayName,AppId,AuthenticationDetails,AuthenticationMethodsUsed,AuthenticationProcessingDetails,AuthenticationRequirement,AuthenticationRequirementPolicies,ClientAppUsed,ConditionalAccessPolicies_dynamic,ConditionalAccessPolicies_string,ConditionalAccessStatus,CreatedDateTime [UTC],DeviceDetail_dynamic,DeviceDetail_string,IsInteractive,Id,IPAddress,IsRisky,LocationDetails_dynamic,LocationDetails_string,MfaDetail_dynamic,MfaDetail_string,NetworkLocationDetails,OriginalRequestId,ProcessingTimeInMilliseconds,RiskDetail,RiskEventTypes,RiskEventTypes_V2,RiskLevelAggregated,RiskLevelDuringSignIn,RiskState,ResourceDisplayName,ResourceIdentity,ServicePrincipalId,ServicePrincipalName,Status_dynamic,Status_string,TokenIssuerName,TokenIssuerType,UserAgent,UserDisplayName,UserId,UserPrincipalName,AADTenantId,UserType,FlaggedForReview,SignInIdentifier,SignInIdentifierType,ResourceTenantId,HomeTenantId,Type,AdditionalDetails,InitiatedBy
7c759f10-811c-4db8-ad6d-f07d8ae3f8ea,Azure AD,/tenants/2ad3fc79-1859-42fa-9011-6f8df2251b22/providers/Microsoft.aadiam,Sign-in activity,1,SignInLogs,0,None,,0,a8646c2c-b407-483f-9f72-a5773ed415dd,Microsoft.aadiam,Microsoft.aadiam,,Adele Vance,4,IL,,Office Online Add-in SSO,93d53678-613d-4013-afc1-62e9e444a0a5,"[
  {
    ""authenticationStepDateTime"": ""2021-04-28T14:34:33.6440378+00:00"",
    ""authenticationMethod"": ""Previously satisfied"",
    ""succeeded"": true,
    ""authenticationStepResultDetail"": ""First factor requirement satisfied by claim in the token"",
    ""authenticationStepRequirement"": ""Primary authentication"",
    ""StatusSequence"": 0,
    ""RequestSequence"": 0
  }
]",,"[
  {
    ""key"": ""Domain Hint Present"",
    ""value"": ""True""
  },
  {
    ""key"": ""Login Hint Present"",
    ""value"": ""True""
  },
  {
    ""key"": ""IsCAEToken"",
    ""value"": ""False""
  }
]",singleFactorAuthentication,[],Browser,"[{""enforcedSessionControls"":[],""conditionsNotSatisfied"":0,""enforcedGrantControls"":[],""conditionsSatisfied"":0,""displayName"":""Exchange Online Requires Compliant Device"",""result"":""notEnabled"",""id"":""defb835a-eb9f-4346-a2ca-7a9184867bf1""}]",,notApplied,"4/28/2021, 2:34:33.644 PM","{""operatingSystem"":""Windows 10"",""deviceId"":"""",""browser"":""Edge 90.0.818""}",,TRUE,709b386d-24a2-4296-96b5-00500ba3a600,175.45.176.99,,"{""countryOrRegion"":""IL"",""geoCoordinates"":{""longitude"":34.79964828491211,""latitude"":32.02956008911133},""state"":""Tel Aviv"",""city"":""Azor""}",,{},,[],709b386d-24a2-4296-96b5-00500ba3a600,2307,none,[],[],none,none,none,Microsoft Graph,00000003-0000-0000-c000-000000000000,,,"{""errorCode"":0}",,,AzureAD,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36 Edg/90.0.818.49",Adele Vance,9b117c67-170e-4aed-9702-658b3fddc889,adelev@m365x816222.onmicrosoft.com,2ad3fc79-1859-42fa-9011-6f8df2251b22,Member,,,,2ad3fc79-1859-42fa-9011-6f8df2251b22,2ad3fc79-1859-42fa-9011-6f8df2251b22,SigninLogs,,
7c759f10-811c-4db8-ad6d-f07d8ae3f8ea,Azure AD,/tenants/2ad3fc79-1859-42fa-9011-6f8df2251b22/providers/Microsoft.aadiam,Sign-in activity,1,SignInLogs,0,None,,0,8200a6aa-9bb7-4203-9ccf-700dc2dcd6ea,Microsoft.aadiam,Microsoft.aadiam,,Adele Vance,4,IL,,Office Online Maker SSO,17d5e35f-655b-4fb0-8ae6-86356e9a49f5,"[
  {
    ""authenticationStepDateTime"": ""2021-04-28T14:34:34.9685566+00:00"",
    ""authenticationMethod"": ""Previously satisfied"",
    ""succeeded"": true,
    ""authenticationStepResultDetail"": ""First factor requirement satisfied by claim in the token"",
    ""authenticationStepRequirement"": ""Primary authentication"",
    ""StatusSequence"": 0,
    ""RequestSequence"": 0
  }
]",,"[
  {
    ""key"": ""Domain Hint Present"",
    ""value"": ""True""
  },
  {
    ""key"": ""Login Hint Present"",
    ""value"": ""True""
  },
  {
    ""key"": ""IsCAEToken"",
    ""value"": ""False""
  }
]",singleFactorAuthentication,[],Browser,"[{""enforcedSessionControls"":[],""conditionsNotSatisfied"":0,""enforcedGrantControls"":[],""conditionsSatisfied"":0,""displayName"":""Exchange Online Requires Compliant Device"",""result"":""notEnabled"",""id"":""defb835a-eb9f-4346-a2ca-7a9184867bf1""}]",,notApplied,"4/28/2021, 2:34:34.968 PM","{""operatingSystem"":""Windows 10"",""deviceId"":"""",""browser"":""Edge 90.0.818""}",,TRUE,2107d03a-3e5f-48c3-a5a0-3f4cd3ddd601,175.45.176.99,,"{""countryOrRegion"":""IL"",""geoCoordinates"":{""longitude"":34.79964828491211,""latitude"":32.02956008911133},""state"":""Tel Aviv"",""city"":""Azor""}",,{},,[],2107d03a-3e5f-48c3-a5a0-3f4cd3ddd601,2673,none,[],[],none,none,none,Microsoft Graph,00000003-0000-0000-c000-000000000000,,,"{""errorCode"":0}",,,AzureAD,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36 Edg/90.0.818.49",Adele Vance,9b117c67-170e-4aed-9702-658b3fddc889,adelev@m365x816222.onmicrosoft.com,2ad3fc79-1859-42fa-9011-6f8df2251b22,Member,,,,2ad3fc79-1859-42fa-9011-6f8df2251b22,2ad3fc79-1859-42fa-9011-6f8df2251b22,SigninLogs,,
7c759f10-811c-4db8-ad6d-f07d8ae3f8ea,Azure AD,/tenants/2ad3fc79-1859-42fa-9011-6f8df2251b22/providers/Microsoft.aadiam,Sign-in activity,1,SignInLogs,0,None,,0,5d05c054-9f28-4039-9eaa-5b26f09c4876,Microsoft.aadiam,Microsoft.aadiam,,Adele Vance,4,IL,,Office365 Shell WCSS-Client,89bee1f7-5e6e-4d8a-9f3d-ecd601259da7,"[
  {
    ""authenticationStepDateTime"": ""2021-04-28T14:35:28.9378094+00:00"",
    ""authenticationMethod"": ""Previously satisfied"",
    ""succeeded"": true,
    ""authenticationStepResultDetail"": ""First factor requirement satisfied by claim in the token"",
    ""authenticationStepRequirement"": ""Primary authentication"",
    ""StatusSequence"": 0,
    ""RequestSequence"": 0
  }
]",,"[
  {
    ""key"": ""Login Hint Present"",
    ""value"": ""True""
  },
  {
    ""key"": ""IsCAEToken"",
    ""value"": ""False""
  }
]",singleFactorAuthentication,[],Browser,"[{""enforcedSessionControls"":[],""conditionsNotSatisfied"":0,""enforcedGrantControls"":[],""conditionsSatisfied"":0,""displayName"":""Exchange Online Requires Compliant Device"",""result"":""notEnabled"",""id"":""defb835a-eb9f-4346-a2ca-7a9184867bf1""}]",,notApplied,"4/28/2021, 2:35:28.937 PM","{""operatingSystem"":""Windows 10"",""deviceId"":"""",""browser"":""Edge 90.0.818""}",,TRUE,c860c04c-d26e-4585-8c58-75d2ed475f01,175.45.176.99,,"{""countryOrRegion"":""IL"",""geoCoordinates"":{""longitude"":34.79964828491211,""latitude"":32.02956008911133},""state"":""Tel Aviv"",""city"":""Azor""}",,{},,[],c860c04c-d26e-4585-8c58-75d2ed475f01,1440,none,[],[],none,none,none,,,,,"{""errorCode"":0}",,,AzureAD,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36 Edg/90.0.818.49",Adele Vance,9b117c67-170e-4aed-9702-658b3fddc889,adelev@m365x816222.onmicrosoft.com,2ad3fc79-1859-42fa-9011-6f8df2251b22,Member,,,,2ad3fc79-1859-42fa-9011-6f8df2251b22,2ad3fc79-1859-42fa-9011-6f8df2251b22,SigninLogs,,
7c759f10-811c-4db8-ad6d-f07d8ae3f8ea,Azure AD,/tenants/2ad3fc79-1859-42fa-9011-6f8df2251b22/providers/Microsoft.aadiam,Sign-in activity,1,SignInLogs,0,None,,0,41310acc-65cb-47eb-a8f5-8da1265a9ffc,Microsoft.aadiam,Microsoft.aadiam,,Adele Vance,4,IL,,Office365 Shell WCSS-Client,89bee1f7-5e6e-4d8a-9f3d-ecd601259da7,"[
  {
    ""authenticationStepDateTime"": ""2021-04-28T14:35:32.4474314+00:00"",
    ""authenticationMethod"": ""Previously satisfied"",
    ""succeeded"": true,
    ""authenticationStepResultDetail"": ""First factor requirement satisfied by claim in the token"",
    ""authenticationStepRequirement"": ""Primary authentication"",
    ""StatusSequence"": 0,
    ""RequestSequence"": 0
  }
]",,"[
  {
    ""key"": ""Domain Hint Present"",
    ""value"": ""True""
  },
  {
    ""key"": ""Login Hint Present"",
    ""value"": ""True""
  },
  {
    ""key"": ""IsCAEToken"",
    ""value"": ""False""
  }
]",singleFactorAuthentication,[],Browser,"[{""enforcedSessionControls"":[],""conditionsNotSatisfied"":0,""enforcedGrantControls"":[],""conditionsSatisfied"":0,""displayName"":""Exchange Online Requires Compliant Device"",""result"":""notEnabled"",""id"":""defb835a-eb9f-4346-a2ca-7a9184867bf1""}]",,notApplied,"4/28/2021, 2:35:32.447 PM","{""operatingSystem"":""Windows 10"",""deviceId"":"""",""browser"":""Edge 90.0.818""}",,TRUE,b186f209-1ad9-4bb6-ab5a-e76055c36601,175.45.176.99,,"{""countryOrRegion"":""IL"",""geoCoordinates"":{""longitude"":34.79964828491211,""latitude"":32.02956008911133},""state"":""Tel Aviv"",""city"":""Azor""}",,{},,[],b186f209-1ad9-4bb6-ab5a-e76055c36601,1499,none,[],[],none,none,none,Office365 Shell WCSS-Server,5f09333a-842c-47da-a157-57da27fcbca5,,,"{""errorCode"":0}",,,AzureAD,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36 Edg/90.0.818.49",Adele Vance,9b117c67-170e-4aed-9702-658b3fddc889,adelev@m365x816222.onmicrosoft.com,2ad3fc79-1859-42fa-9011-6f8df2251b22,Member,,,,2ad3fc79-1859-42fa-9011-6f8df2251b22,2ad3fc79-1859-42fa-9011-6f8df2251b22,SigninLogs,,
7c759f10-811c-4db8-ad6d-f07d8ae3f8ea,Azure AD,/tenants/2ad3fc79-1859-42fa-9011-6f8df2251b22/providers/Microsoft.aadiam,Sign-in activity,1,SignInLogs,0,None,,0,cf229e41-ddd7-43d2-aca2-337c7ae23b52,Microsoft.aadiam,Microsoft.aadiam,,Adele Vance,4,IL,,Office365 Shell WCSS-Client,89bee1f7-5e6e-4d8a-9f3d-ecd601259da7,"[
  {
    ""authenticationStepDateTime"": ""2021-04-28T14:35:36.8096788+00:00"",
    ""authenticationMethod"": ""Previously satisfied"",
    ""succeeded"": true,
    ""authenticationStepResultDetail"": ""First factor requirement satisfied by claim in the token"",
    ""authenticationStepRequirement"": ""Primary authentication"",
    ""StatusSequence"": 0,
    ""RequestSequence"": 0
  }
]",,"[
  {
    ""key"": ""Domain Hint Present"",
    ""value"": ""True""
  },
  {
    ""key"": ""Login Hint Present"",
    ""value"": ""True""
  },
  {
    ""key"": ""IsCAEToken"",
    ""value"": ""False""
  }
]",singleFactorAuthentication,[],Browser,"[{""enforcedSessionControls"":[],""conditionsNotSatisfied"":0,""enforcedGrantControls"":[],""conditionsSatisfied"":0,""displayName"":""Exchange Online Requires Compliant Device"",""result"":""notEnabled"",""id"":""defb835a-eb9f-4346-a2ca-7a9184867bf1""}]",,notApplied,"4/28/2021, 2:35:36.809 PM","{""operatingSystem"":""Windows 10"",""deviceId"":"""",""browser"":""Edge 90.0.818""}",,TRUE,2107d03a-3e5f-48c3-a5a0-3f4c87ebd601,175.45.176.99,,"{""countryOrRegion"":""IL"",""geoCoordinates"":{""longitude"":34.79964828491211,""latitude"":32.02956008911133},""state"":""Tel Aviv"",""city"":""Azor""}",,{},,[],2107d03a-3e5f-48c3-a5a0-3f4c87ebd601,2415,none,[],[],none,none,none,Microsoft Graph,00000003-0000-0000-c000-000000000000,,,"{""errorCode"":0}",,,AzureAD,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36 Edg/90.0.818.49",Adele Vance,9b117c67-170e-4aed-9702-658b3fddc889,adelev@m365x816222.onmicrosoft.com,2ad3fc79-1859-42fa-9011-6f8df2251b22,Member,,,,2ad3fc79-1859-42fa-9011-6f8df2251b22,2ad3fc79-1859-42fa-9011-6f8df2251b22,SigninLogs,,
7c759f10-811c-4db8-ad6d-f07d8ae3f8ea,Azure AD,/tenants/2ad3fc79-1859-42fa-9011-6f8df2251b22/providers/Microsoft.aadiam,Sign-in activity,1,SignInLogs,0,None,,0,d2331948-f2d6-4e85-b7f7-4d9d1464d957,Microsoft.aadiam,Microsoft.aadiam,,Adele Vance,4,IL,,OfficeShredderWacClient,4d5c2d63-cf83-4365-853c-925fd1a64357,"[
  {
    ""authenticationStepDateTime"": ""2021-04-28T14:35:55.6937096+00:00"",
    ""authenticationMethod"": ""Previously satisfied"",
    ""succeeded"": true,
    ""authenticationStepResultDetail"": ""First factor requirement satisfied by claim in the token"",
    ""authenticationStepRequirement"": ""Primary authentication"",
    ""StatusSequence"": 0,
    ""RequestSequence"": 0
  }
]",,"[
  {
    ""key"": ""Domain Hint Present"",
    ""value"": ""True""
  },
  {
    ""key"": ""Login Hint Present"",
    ""value"": ""True""
  },
  {
    ""key"": ""IsCAEToken"",
    ""value"": ""False""
  }
]",singleFactorAuthentication,[],Browser,"[{""enforcedSessionControls"":[],""conditionsNotSatisfied"":0,""enforcedGrantControls"":[],""conditionsSatisfied"":0,""displayName"":""Exchange Online Requires Compliant Device"",""result"":""notEnabled"",""id"":""defb835a-eb9f-4346-a2ca-7a9184867bf1""}]",,notApplied,"4/28/2021, 2:35:55.693 PM","{""operatingSystem"":""Windows 10"",""deviceId"":"""",""browser"":""Edge 90.0.818""}",,TRUE,c860c04c-d26e-4585-8c58-75d2934d5f01,175.45.176.99,,"{""countryOrRegion"":""IL"",""geoCoordinates"":{""longitude"":34.79964828491211,""latitude"":32.02956008911133},""state"":""Tel Aviv"",""city"":""Azor""}",,{},,[],c860c04c-d26e-4585-8c58-75d2934d5f01,1992,none,[],[],none,none,none,Office Shredding Service,b97b6bd4-a49f-4a0c-af18-af507d1da76c,,,"{""errorCode"":0}",,,AzureAD,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36 Edg/90.0.818.49",Adele Vance,9b117c67-170e-4aed-9702-658b3fddc889,adelev@m365x816222.onmicrosoft.com,2ad3fc79-1859-42fa-9011-6f8df2251b22,Member,,,,2ad3fc79-1859-42fa-9011-6f8df2251b22,2ad3fc79-1859-42fa-9011-6f8df2251b22,SigninLogs,,
7c759f10-811c-4db8-ad6d-f07d8ae3f8ea,Azure AD,/tenants/2ad3fc79-1859-42fa-9011-6f8df2251b22/providers/Microsoft.aadiam,Sign-in activity,1,SignInLogs,0,None,,0,02645cdc-f374-4992-97ed-75e04bc4c042,Microsoft.aadiam,Microsoft.aadiam,,Adele Vance,4,IL,,Office Online Add-in SSO,93d53678-613d-4013-afc1-62e9e444a0a5,"[
  {
    ""authenticationStepDateTime"": ""2021-04-28T14:35:57.0509704+00:00"",
    ""authenticationMethod"": ""Previously satisfied"",
    ""succeeded"": true,
    ""authenticationStepResultDetail"": ""First factor requirement satisfied by claim in the token"",
    ""authenticationStepRequirement"": ""Primary authentication"",
    ""StatusSequence"": 0,
    ""RequestSequence"": 0
  }
]",,"[
  {
    ""key"": ""Domain Hint Present"",
    ""value"": ""True""
  },
  {
    ""key"": ""Login Hint Present"",
    ""value"": ""True""
  },
  {
    ""key"": ""IsCAEToken"",
    ""value"": ""False""
  }
]",singleFactorAuthentication,[],Browser,"[{""enforcedSessionControls"":[],""conditionsNotSatisfied"":0,""enforcedGrantControls"":[],""conditionsSatisfied"":0,""displayName"":""Exchange Online Requires Compliant Device"",""result"":""notEnabled"",""id"":""defb835a-eb9f-4346-a2ca-7a9184867bf1""}]",,notApplied,"4/28/2021, 2:35:57.050 PM","{""operatingSystem"":""Windows 10"",""deviceId"":"""",""browser"":""Edge 90.0.818""}",,TRUE,3b50929d-3d7e-420d-a2bf-cf81e6a56a01,175.45.176.99,,"{""countryOrRegion"":""IL"",""geoCoordinates"":{""longitude"":34.79964828491211,""latitude"":32.02956008911133},""state"":""Tel Aviv"",""city"":""Azor""}",,{},,[],3b50929d-3d7e-420d-a2bf-cf81e6a56a01,2060,none,[],[],none,none,none,Microsoft Graph,00000003-0000-0000-c000-000000000000,,,"{""errorCode"":0}",,,AzureAD,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36 Edg/90.0.818.49",Adele Vance,9b117c67-170e-4aed-9702-658b3fddc889,adelev@m365x816222.onmicrosoft.com,2ad3fc79-1859-42fa-9011-6f8df2251b22,Member,,,,2ad3fc79-1859-42fa-9011-6f8df2251b22,2ad3fc79-1859-42fa-9011-6f8df2251b22,SigninLogs,,
7c759f10-811c-4db8-ad6d-f07d8ae3f8ea,Azure AD,/tenants/2ad3fc79-1859-42fa-9011-6f8df2251b22/providers/Microsoft.aadiam,Sign-in activity,1,SignInLogs,0,None,,0,a8d5a402-e2a8-4bff-b3da-53ca1be11ea9,Microsoft.aadiam,Microsoft.aadiam,,Adele Vance,4,IL,,Office Online Augmentation Loop SSO,2abdc806-e091-4495-9b10-b04d93c3f040,"[
  {
    ""authenticationStepDateTime"": ""2021-04-28T14:35:58.5188565+00:00"",
    ""authenticationMethod"": ""Previously satisfied"",
    ""succeeded"": true,
    ""authenticationStepResultDetail"": ""First factor requirement satisfied by claim in the token"",
    ""authenticationStepRequirement"": ""Primary authentication"",
    ""StatusSequence"": 0,
    ""RequestSequence"": 0
  }
]",,"[
  {
    ""key"": ""Domain Hint Present"",
    ""value"": ""True""
  },
  {
    ""key"": ""Login Hint Present"",
    ""value"": ""True""
  },
  {
    ""key"": ""IsCAEToken"",
    ""value"": ""False""
  }
]",singleFactorAuthentication,[],Browser,"[{""enforcedSessionControls"":[],""conditionsNotSatisfied"":0,""enforcedGrantControls"":[],""conditionsSatisfied"":0,""displayName"":""Exchange Online Requires Compliant Device"",""result"":""notEnabled"",""id"":""defb835a-eb9f-4346-a2ca-7a9184867bf1""}]",,notApplied,"4/28/2021, 2:35:58.518 PM","{""operatingSystem"":""Windows 10"",""deviceId"":"""",""browser"":""Edge 90.0.818""}",,TRUE,fe8dec05-e254-4652-aa7f-985ef9608601,175.45.176.99,,"{""countryOrRegion"":""IL"",""geoCoordinates"":{""longitude"":34.79964828491211,""latitude"":32.02956008911133},""state"":""Tel Aviv"",""city"":""Azor""}",,{},,[],fe8dec05-e254-4652-aa7f-985ef9608601,2412,none,[],[],none,none,none,Microsoft Graph,00000003-0000-0000-c000-000000000000,,,"{""errorCode"":0}",,,AzureAD,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36 Edg/90.0.818.49",Adele Vance,9b117c67-170e-4aed-9702-658b3fddc889,adelev@m365x816222.onmicrosoft.com,2ad3fc79-1859-42fa-9011-6f8df2251b22,Member,,,,2ad3fc79-1859-42fa-9011-6f8df2251b22,2ad3fc79-1859-42fa-9011-6f8df2251b22,SigninLogs,,
7c759f10-811c-4db8-ad6d-f07d8ae3f8ea,Azure AD,/tenants/2ad3fc79-1859-42fa-9011-6f8df2251b22/providers/Microsoft.aadiam,Sign-in activity,1,SignInLogs,0,None,,0,c4b2b4e6-121f-4c4f-8902-7b2a1f8beaee,Microsoft.aadiam,Microsoft.aadiam,,Adele Vance,4,IL,,Office Online Search,a9b49b65-0a12-430b-9540-c80b3332c127,"[
  {
    ""authenticationStepDateTime"": ""2021-04-28T14:35:58.6853132+00:00"",
    ""authenticationMethod"": ""Previously satisfied"",
    ""succeeded"": true,
    ""authenticationStepResultDetail"": ""First factor requirement satisfied by claim in the token"",
    ""authenticationStepRequirement"": ""Primary authentication"",
    ""StatusSequence"": 0,
    ""RequestSequence"": 0
  }
]",,"[
  {
    ""key"": ""Domain Hint Present"",
    ""value"": ""True""
  },
  {
    ""key"": ""Login Hint Present"",
    ""value"": ""True""
  },
  {
    ""key"": ""IsCAEToken"",
    ""value"": ""False""
  }
]",singleFactorAuthentication,[],Browser,"[{""enforcedSessionControls"":[],""conditionsNotSatisfied"":0,""enforcedGrantControls"":[],""conditionsSatisfied"":0,""displayName"":""Exchange Online Requires Compliant Device"",""result"":""notEnabled"",""id"":""defb835a-eb9f-4346-a2ca-7a9184867bf1""}]",,notApplied,"4/28/2021, 2:35:58.685 PM","{""operatingSystem"":""Windows 10"",""deviceId"":"""",""browser"":""Edge 90.0.818""}",,TRUE,49a395a2-8493-4fee-8704-174795635601,175.45.176.99,,"{""countryOrRegion"":""IL"",""geoCoordinates"":{""longitude"":34.79964828491211,""latitude"":32.02956008911133},""state"":""Tel Aviv"",""city"":""Azor""}",,{},,[],49a395a2-8493-4fee-8704-174795635601,2312,none,[],[],none,none,none,Office 365 Exchange Microservices,ec156f81-f23a-47bd-b16f-9fb2c66420f9,,,"{""errorCode"":0}",,,AzureAD,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36 Edg/90.0.818.49",Adele Vance,9b117c67-170e-4aed-9702-658b3fddc889,adelev@m365x816222.onmicrosoft.com,2ad3fc79-1859-42fa-9011-6f8df2251b22,Member,,,,2ad3fc79-1859-42fa-9011-6f8df2251b22,2ad3fc79-1859-42fa-9011-6f8df2251b22,SigninLogs,,
7c759f10-811c-4db8-ad6d-f07d8ae3f8ea,Azure AD,/tenants/2ad3fc79-1859-42fa-9011-6f8df2251b22/providers/Microsoft.aadiam,Sign-in activity,1,SignInLogs,0,None,,0,c6386b6e-23a0-4440-8f42-1efce8ff3e9f,Microsoft.aadiam,Microsoft.aadiam,,Adele Vance,4,IL,,Microsoft Office Web Apps Service,67e3df25-268a-4324-a550-0de1c7f97287,"[
  {
    ""authenticationStepDateTime"": ""2021-04-28T14:35:59.3395699+00:00"",
    ""authenticationMethod"": ""Previously satisfied"",
    ""succeeded"": true,
    ""authenticationStepResultDetail"": ""First factor requirement satisfied by claim in the token"",
    ""authenticationStepRequirement"": ""Primary authentication"",
    ""StatusSequence"": 0,
    ""RequestSequence"": 0
  }
]",,"[
  {
    ""key"": ""Login Hint Present"",
    ""value"": ""True""
  },
  {
    ""key"": ""IsCAEToken"",
    ""value"": ""False""
  }
]",singleFactorAuthentication,[],Browser,[],,notApplied,"4/28/2021, 2:35:59.339 PM","{""operatingSystem"":""Windows 10"",""deviceId"":"""",""browser"":""Edge 90.0.818""}",,TRUE,b882ace3-a884-4b6d-84df-3814190be801,175.45.176.99,,"{""countryOrRegion"":""IL"",""geoCoordinates"":{""longitude"":34.79964828491211,""latitude"":32.02956008911133},""state"":""Tel Aviv"",""city"":""Azor""}",,{},,[],b882ace3-a884-4b6d-84df-3814190be801,1480,none,[],[],none,none,none,Windows Azure Active Directory,00000002-0000-0000-c000-000000000000,,,"{""errorCode"":0}",,,AzureAD,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36 Edg/90.0.818.49",Adele Vance,9b117c67-170e-4aed-9702-658b3fddc889,adelev@m365x816222.onmicrosoft.com,2ad3fc79-1859-42fa-9011-6f8df2251b22,Member,,,,2ad3fc79-1859-42fa-9011-6f8df2251b22,2ad3fc79-1859-42fa-9011-6f8df2251b22,SigninLogs,,
7c759f10-811c-4db8-ad6d-f07d8ae3f8ea,Azure AD,/tenants/2ad3fc79-1859-42fa-9011-6f8df2251b22/providers/Microsoft.aadiam,Sign-in activity,1,SignInLogs,0,None,,0,37163647-2330-4e87-a26f-653edb8c0139,Microsoft.aadiam,Microsoft.aadiam,,Adele Vance,4,IL,,Office Online Loki SSO,b23dd4db-9142-4734-867f-3577f640ad0c,"[
  {
    ""authenticationStepDateTime"": ""2021-04-28T14:36:00.2142411+00:00"",
    ""authenticationMethod"": ""Previously satisfied"",
    ""succeeded"": true,
    ""authenticationStepResultDetail"": ""First factor requirement satisfied by claim in the token"",
    ""authenticationStepRequirement"": ""Primary authentication"",
    ""StatusSequence"": 0,
    ""RequestSequence"": 0
  }
]",,"[
  {
    ""key"": ""Domain Hint Present"",
    ""value"": ""True""
  },
  {
    ""key"": ""Login Hint Present"",
    ""value"": ""True""
  },
  {
    ""key"": ""IsCAEToken"",
    ""value"": ""False""
  }
]",singleFactorAuthentication,[],Browser,"[{""enforcedSessionControls"":[],""conditionsNotSatisfied"":0,""enforcedGrantControls"":[],""conditionsSatisfied"":0,""displayName"":""Exchange Online Requires Compliant Device"",""result"":""notEnabled"",""id"":""defb835a-eb9f-4346-a2ca-7a9184867bf1""}]",,notApplied,"4/28/2021, 2:36:00.214 PM","{""operatingSystem"":""Windows 10"",""deviceId"":"""",""browser"":""Edge 90.0.818""}",,TRUE,afacfe98-266e-4dd4-9369-8ea4e32a5601,175.45.176.99,,"{""countryOrRegion"":""IL"",""geoCoordinates"":{""longitude"":34.79964828491211,""latitude"":32.02956008911133},""state"":""Tel Aviv"",""city"":""Azor""}",,{},,[],afacfe98-266e-4dd4-9369-8ea4e32a5601,1990,none,[],[],none,none,none,Microsoft Graph,00000003-0000-0000-c000-000000000000,,,"{""errorCode"":0}",,,AzureAD,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36 Edg/90.0.818.49",Adele Vance,9b117c67-170e-4aed-9702-658b3fddc889,adelev@m365x816222.onmicrosoft.com,2ad3fc79-1859-42fa-9011-6f8df2251b22,Member,,,,2ad3fc79-1859-42fa-9011-6f8df2251b22,2ad3fc79-1859-42fa-9011-6f8df2251b22,SigninLogs,,
